image_name,gender,age_group,emoticon,ornaments,character_name,face_pos_1x,face_pos_1y,face_pos_2x,face_pos_2y
data (7620).jpg,1,3,1,5,-1,913,239,1017,363
data (7621).jpg,1,3,5,5,-1,1082,292,1389,679
data (7623).jpg,1,3,1,5,-1,889,288,1184,722
data (7624).jpg,1,3,1,5,-1,917,186,1205,556
data (7625).jpg,1,3,4,5,-1,1359,286,1581,554
data (7626).jpg,1,3,1,5,-1,1118,244,1457,801
data (7627).jpg,1,5,2,1,-1,940,228,1262,661
data (7629).jpg,1,5,6,1,-1,1417,213,1715,513
data (7630).jpg,1,5,5,1,-1,1401,328,1788,781
data (7631).jpg,1,4,6,1,-1,1377,355,1830,906
data (7632).jpg,1,5,5,1,-1,1412,236,1559,400
data (7632).jpg,1,4,6,5,-1,769,108,898,275
data (7633).jpg,1,4,5,5,-1,941,174,1264,535
data (7633).jpg,1,4,5,5,-1,1796,107,2052,370
data (7634).jpg,1,5,5,1,-1,544,105,1098,694
data (7635).jpg,1,4,2,5,-1,760,441,932,698
data (7635).jpg,1,4,5,5,-1,1908,303,2094,543
data (7639).jpg,1,3,3,5,-1,1296,238,1733,633
data (7639).jpg,1,4,5,5,-1,734,263,957,538
data (7641).jpg,1,4,5,5,-1,1342,204,1657,616
data (7642).jpg,1,3,5,5,-1,1284,302,1461,505
data (7642).jpg,1,5,4,5,-1,894,222,1028,451
data (7644).jpg,1,5,5,1,-1,958,233,1525,833
data (7645).jpg,1,5,5,1,-1,1212,401,1540,729
data (7646).jpg,1,3,5,5,-1,1445,376,1847,735
data (7648).jpg,1,5,5,5,-1,1195,396,1283,513
data (7650).jpg,1,4,5,5,-1,1232,318,1902,1020
data (7651).jpg,1,4,5,5,-1,881,314,1295,800
data (7652).jpg,1,4,5,5,-1,1574,529,1811,761
data (7653).jpg,1,5,5,5,-1,960,214,1298,585
data (7654).jpg,1,5,5,5,-1,950,267,1314,709
data (7655).jpg,1,4,1,5,-1,864,232,1087,543
data (7655).jpg,1,4,5,5,-1,1562,75,1787,308
data (7656).jpg,1,4,5,5,-1,1337,231,1582,474
data (7656).jpg,1,4,5,5,-1,1937,199,2098,391
data (7656).jpg,1,4,6,5,-1,842,264,1039,559
data (7657).jpg,1,4,6,5,-1,598,391,962,923
data (7657).jpg,1,4,5,5,-1,1020,532,1325,884
data (7657).jpg,1,4,5,5,-1,1422,272,1869,700
data (7658).jpg,1,4,3,5,-1,793,354,1169,899
data (7660).jpg,1,4,3,5,-1,927,327,1162,703
data (7661).jpg,1,3,5,5,-1,667,519,799,679
data (7662).jpg,1,4,5,5,-1,1296,190,1624,545
data (7663).jpg,1,4,5,5,-1,991,362,1229,651
data (7663).jpg,1,3,5,5,-1,448,374,665,662
data (7664).jpg,1,4,3,5,-1,745,316,1200,820
data (7666).jpg,1,4,5,1,-1,647,193,815,359
data (7667).jpg,1,4,3,5,-1,773,377,1062,700
data (7667).jpg,1,4,3,5,-1,1468,189,1734,536
data (7668).jpg,1,4,1,5,-1,916,230,1572,943
data (7669).jpg,1,4,5,5,-1,1417,176,1990,750
data (7672).jpg,1,4,1,5,-1,1064,219,1296,480
data (7672).jpg,1,3,3,5,-1,760,196,942,373
data (7672).jpg,1,4,5,1,-1,1480,217,1671,430
data (7673).jpg,1,4,5,5,-1,1264,386,1735,935
data (7673).jpg,1,4,5,5,-1,929,347,1286,813
data (7674).jpg,1,4,5,5,-1,1129,382,1562,841
data (7674).jpg,1,4,5,1,-1,563,182,995,818
data (7675).jpg,1,4,5,1,-1,462,478,649,718
data (7675).jpg,1,4,4,5,-1,1681,150,1844,311
data (7676).jpg,1,4,5,5,-1,529,342,698,591
data (7677).jpg,1,4,5,1,-1,966,342,1508,899
data (7679).jpg,1,4,5,5,-1,1082,292,1534,870
data (7680).jpg,1,4,5,5,-1,1120,172,1512,585
data (7681).jpg,1,4,5,5,-1,834,157,1070,400
data (7682).jpg,1,4,6,5,-1,1487,110,1880,614
data (7682).jpg,1,4,6,5,-1,605,433,987,912
data (7683).jpg,1,4,1,5,-1,684,286,1136,706
data (7684).jpg,1,4,1,5,-1,818,394,1264,775
data (7686).jpg,1,4,6,5,-1,337,224,529,560
data (7687).jpg,2,3,3,5,-1,552,217,684,380
data (7690).jpg,1,3,3,5,-1,198,853,756,1700
data (7691).jpg,2,3,5,1,-1,298,602,729,1019
data (7692).jpg,1,5,5,1,-1,345,966,561,1216
data (7693).jpg,2,3,1,1,-1,554,502,895,825
data (7694).jpg,1,4,6,1,-1,475,489,740,798
data (7695).jpg,1,4,5,1,-1,784,638,972,867
data (7705).jpg,2,3,6,5,-1,700,843,811,960
data (7705).jpg,1,3,3,5,-1,392,861,511,994
data (7706).jpg,1,4,5,5,-1,608,797,687,908
data (7707).jpg,1,4,5,5,-1,420,808,654,1218
data (7707).jpg,1,4,5,5,-1,248,1143,441,1418
data (7707).jpg,1,4,5,5,-1,859,637,1062,1079
data (7708).jpg,1,4,4,1,-1,330,1037,832,1650
data (7710).jpg,2,3,3,5,-1,277,967,447,1171
data (7711).jpg,1,3,1,1,-1,450,840,608,1005
data (7712).jpg,1,4,3,5,-1,504,813,844,1175
data (7713).jpg,1,4,4,5,-1,618,712,725,854
data (7714).jpg,1,4,4,5,-1,766,781,886,959
data (7714).jpg,2,4,4,5,-1,385,950,493,1074
data (7714).jpg,2,4,4,5,-1,2,736,125,988
data (7715).jpg,1,3,4,5,-1,287,758,402,883
data (7715).jpg,1,3,4,5,-1,811,715,932,856
data (7715).jpg,1,3,4,5,-1,823,1400,938,1528
data (7715).jpg,1,3,4,5,-1,315,1453,432,1583
data (7716).jpg,1,3,4,5,-1,297,842,343,906
data (7716).jpg,1,3,4,5,-1,826,845,888,912
data (7716).jpg,1,3,4,5,-1,837,1269,899,1354
data (7716).jpg,1,3,4,5,-1,312,1250,385,1334
data (7717).jpg,1,3,4,5,-1,636,1000,752,1140
data (7718).jpg,1,3,4,5,-1,575,627,682,741
data (7718).jpg,1,3,4,5,-1,568,1320,669,1437
data (7719).jpg,2,3,2,5,-1,462,625,596,786
data (7721).jpg,1,4,4,5,-1,470,494,658,703
data (7722).jpg,1,4,3,5,-1,233,836,397,1066
data (7722).jpg,1,4,3,5,-1,685,868,871,1053
data (7723).jpg,1,4,4,5,-1,614,812,790,1103
data (7724).jpg,1,5,2,5,-1,423,811,590,1025
data (7726).jpg,1,4,1,5,-1,412,761,615,1022
data (7736).jpg,2,2,4,5,-1,560,854,790,1161
data (7737).jpg,2,2,6,5,-1,279,753,569,1110
data (7738).jpg,1,4,4,5,-1,411,201,575,418
data (7738).jpg,1,5,5,5,-1,638,210,753,353
data (7738).jpg,1,5,5,5,-1,139,152,228,298
data (7739).jpg,1,1,3,5,-1,536,293,710,497
data (7740).jpg,1,2,4,5,-1,304,564,834,1164
data (7741).jpg,1,5,4,5,-1,527,508,705,761
data (7742).jpg,1,4,4,5,-1,373,503,593,735
data (7743).jpg,1,5,4,5,-1,299,602,678,1022
data (7744).jpg,1,5,4,5,-1,305,677,731,1228
data (7745).jpg,1,4,3,5,-1,896,139,1329,723
data (7746).jpg,1,3,4,5,-1,1459,232,1665,491
data (7747).jpg,2,3,3,5,-1,971,395,1383,847
data (7748).jpg,1,4,1,5,-1,950,246,1457,821
data (7752).jpg,1,3,4,5,-1,555,915,713,1126
data (7753).jpg,1,3,4,5,-1,507,397,594,503
data (7754).jpg,1,3,4,5,-1,459,554,859,1056
data (7755).jpg,1,3,4,5,-1,323,458,719,963
data (7756).jpg,1,3,4,5,-1,420,610,686,910
data (7757).jpg,1,3,4,5,-1,406,654,742,1063
data (7760).jpg,1,3,5,5,-1,370,625,708,1026
data (7761).jpg,1,3,4,5,-1,443,674,720,1077
data (7762).jpg,1,3,1,5,-1,416,702,697,1037
data (7763).jpg,1,3,5,5,-1,389,828,725,1199
data (7764).jpg,1,3,6,5,-1,296,714,645,1143
data (7765).jpg,1,3,4,5,-1,395,782,691,1097
data (7766).jpg,1,3,6,5,-1,279,699,625,1098
data (7767).jpg,1,3,4,5,-1,368,804,673,1168
data (7768).jpg,1,3,4,5,-1,322,730,706,1169
data (7769).jpg,1,3,4,5,-1,340,697,760,1126
data (7770).jpg,1,3,4,5,-1,324,759,740,1259
data (7772).jpg,1,3,4,5,-1,386,781,655,1185
data (7774).jpg,1,3,6,5,-1,235,683,803,1330
data (7775).jpg,1,3,4,5,-1,408,784,891,1357
data (7776).jpg,1,3,4,5,-1,259,762,579,1196
data (7777).jpg,1,3,5,5,-1,415,631,827,1088
data (7778).jpg,1,3,4,5,-1,631,268,741,407
data (7778).jpg,1,3,4,5,-1,1034,336,1184,528
data (7778).jpg,1,1,2,5,-1,1585,315,1761,510
data (7779).jpg,1,4,4,5,-1,426,472,587,669
data (7779).jpg,1,3,5,5,-1,1085,521,1291,767
data (7779).jpg,2,1,4,5,-1,1607,510,1820,762
data (7781).jpg,1,4,4,5,-1,124,1151,350,1385
data (7782).jpg,1,3,4,5,-1,735,194,861,380
data (7782).jpg,1,3,5,5,-1,1499,629,1574,730
data (7782).jpg,1,3,4,5,-1,741,546,800,615
data (7783).jpg,1,3,5,1,-1,1469,133,1706,413
data (7783).jpg,1,3,4,5,-1,845,165,1050,409
data (7784).jpg,1,3,4,5,-1,1056,179,1289,468
data (7784).jpg,1,3,4,5,-1,440,133,644,381
data (7784).jpg,1,4,4,5,-1,1695,133,1894,374
data (7785).jpg,1,3,4,5,-1,425,90,670,348
data (7785).jpg,1,2,4,5,-1,1082,141,1280,419
data (7785).jpg,1,3,5,5,-1,1721,127,1927,373
data (7786).jpg,2,4,4,5,-1,443,138,657,391
data (7786).jpg,1,3,5,5,-1,1092,99,1278,335
data (7786).jpg,1,4,5,5,-1,1686,141,1888,398
data (7787).jpg,1,4,3,5,-1,1746,132,1975,377
data (7787).jpg,1,4,4,5,-1,1072,168,1336,455
data (7787).jpg,1,3,4,5,-1,513,135,729,397
data (7789).jpg,1,3,4,5,-1,202,1147,463,1496
data (7790).jpg,1,3,5,5,-1,573,218,871,570
data (7791).jpg,1,3,4,5,-1,135,259,361,529
data (7792).jpg,1,4,5,1,-1,263,191,427,372
data (7793).jpg,2,3,4,5,-1,600,143,798,402
data (7794).jpg,1,3,4,5,-1,692,331,918,643
data (7795).jpg,1,3,4,5,-1,685,241,862,449
data (7797).jpg,1,3,5,5,-1,490,488,625,661
data (7797).jpg,1,3,6,5,-1,1001,478,1146,671
data (7798).jpg,1,3,4,5,-1,492,476,642,677
data (7798).jpg,1,3,1,5,-1,784,482,976,679
data (7801).jpg,1,3,5,1,-1,1072,289,1418,712
data (7802).jpg,1,2,5,1,-1,1265,260,1527,527
data (7805).jpg,1,3,2,5,-1,1017,240,1463,970
data (7806).jpg,1,4,5,1,-1,478,150,638,324
data (7807).jpg,1,2,6,5,-1,267,313,687,784
data (7814).jpg,1,3,5,5,-1,300,465,411,617
data (7815).jpg,1,3,4,5,-1,663,602,797,741
data (7818).jpg,2,3,6,5,-1,359,421,750,863
data (7819).jpg,1,4,5,5,-1,468,1188,569,1314
data (7819).jpg,1,4,5,5,-1,714,1240,811,1362
data (7820).jpg,1,4,5,5,-1,836,947,1007,1144
data (7820).jpg,1,4,5,5,-1,571,969,734,1162
data (7820).jpg,1,4,5,5,-1,291,940,482,1165
data (7820).jpg,1,4,5,5,-1,33,965,210,1169
data (7822).jpg,1,3,4,5,-1,442,770,730,1052
data (7823).jpg,2,3,3,5,-1,290,818,567,1124
data (7825).jpg,1,4,4,1,-1,455,669,730,1008
data (7826).jpg,1,3,5,5,-1,105,655,300,827
data (7827).jpg,1,3,5,5,-1,400,719,561,882
data (7828).jpg,1,3,5,5,-1,442,663,596,856
data (7830).jpg,1,4,4,5,-1,785,623,1042,912
data (7831).jpg,1,4,4,1,-1,428,516,686,858
data (7832).jpg,1,4,4,5,-1,484,809,639,1010
data (7833).jpg,1,3,5,5,-1,657,740,911,1144
data (7833).jpg,2,3,1,5,-1,206,745,425,1009
data (7834).jpg,1,4,5,1,-1,426,251,629,510
data (7834).jpg,1,4,4,5,-1,292,1034,356,1120
data (7834).jpg,1,4,4,1,-1,305,1564,374,1639
data (7835).jpg,2,2,4,1,-1,493,893,829,1304
data (7836).jpg,2,2,4,5,-1,312,1169,515,1419
data (7837).jpg,1,2,4,5,-1,717,1177,913,1436
data (7839).jpg,2,2,5,5,-1,357,1371,631,1701
data (7840).jpg,2,2,5,5,-1,1,839,201,1043
data (7840).jpg,1,2,4,1,-1,604,793,1033,1277
data (7841).jpg,1,2,4,1,-1,363,1012,832,1503
data (7842).jpg,2,2,4,2,-1,410,1169,821,1586
data (7843).jpg,1,2,4,1,-1,534,1072,962,1515
data (7844).jpg,1,2,4,1,-1,698,1003,1080,1480
data (7845).jpg,1,2,6,5,-1,373,784,595,1041
data (7846).jpg,1,2,4,5,-1,428,1037,771,1428
data (7846).jpg,2,2,4,5,-1,149,811,349,1018
data (7846).jpg,1,2,4,1,-1,294,664,401,783
data (7846).jpg,1,3,4,5,-1,127,1327,376,1616
data (7847).jpg,1,2,4,1,-1,878,803,1040,961
data (7847).jpg,1,2,4,1,-1,265,709,461,916
data (7847).jpg,1,2,5,5,-1,430,1036,683,1361
data (7848).jpg,1,2,4,1,-1,500,955,768,1245
data (7848).jpg,1,4,4,1,-1,224,1342,388,1491
data (7849).jpg,1,2,4,1,-1,643,1217,907,1492
data (7850).jpg,1,2,4,1,-1,478,1284,790,1642
data (7851).jpg,2,2,5,6,-1,770,822,908,970
data (7851).jpg,2,2,4,5,-1,332,932,488,1106
data (7852).jpg,2,2,5,1,-1,240,1225,635,1644
data (7852).jpg,2,2,5,6,-1,328,700,459,837
data (7853).jpg,1,2,5,5,-1,317,941,705,1401
data (7853).jpg,2,2,4,5,-1,1,809,123,937
data (7854).jpg,1,2,5,1,-1,411,1092,676,1446
data (7855).jpg,1,5,4,5,-1,548,932,655,1081
data (7855).jpg,1,3,4,5,-1,351,868,483,1057
data (7855).jpg,1,4,5,5,-1,133,681,257,845
data (7856).jpg,1,4,6,1,-1,380,501,661,817
data (7857).jpg,1,3,5,1,-1,801,471,874,545
data (7858).jpg,1,3,5,5,-1,662,870,877,1225
data (7859).jpg,1,4,5,5,-1,389,869,876,1471
data (7860).jpg,1,4,5,1,-1,234,619,397,833
data (7860).jpg,1,4,5,5,-1,690,602,873,817
data (7861).jpg,1,4,4,5,-1,684,618,870,824
data (7862).jpg,1,4,4,5,-1,194,601,393,820
data (7862).jpg,1,4,6,1,-1,722,641,880,822
data (7863).jpg,2,4,5,5,-1,232,638,371,803
data (7863).jpg,1,5,5,1,-1,689,619,833,814
data (7864).jpg,1,4,4,1,-1,220,613,391,819
data (7864).jpg,1,4,5,5,-1,675,619,844,828
data (7867).jpg,1,4,6,5,-1,513,758,624,908
data (7869).jpg,1,3,6,1,-1,120,458,847,1260
data (7870).jpg,1,3,4,1,-1,357,531,547,762
data (7871).jpg,1,3,4,1,-1,253,634,425,845
data (7872).jpg,1,4,6,5,-1,363,783,622,1145
data (7873).jpg,1,4,5,1,-1,89,884,846,1728
data (7875).jpg,1,4,6,5,-1,450,832,664,1130
data (7876).jpg,1,5,6,1,-1,472,747,644,957
data (7877).jpg,1,3,5,1,-1,475,696,677,975
data (7878).jpg,1,4,3,5,-1,561,922,798,1232
data (7879).jpg,1,3,4,1,-1,480,797,694,1036
data (7880).jpg,1,4,6,5,-1,249,971,694,1422
data (7881).jpg,1,3,4,5,-1,563,591,626,668
data (7881).jpg,1,1,4,5,-1,286,1012,348,1075
data (7882).jpg,1,5,5,5,-1,645,766,754,938
data (7883).jpg,1,4,5,1,-1,672,872,771,1001
data (7885).jpg,1,3,4,1,-1,744,887,893,1051
data (7886).jpg,1,4,5,5,-1,449,377,646,603
data (7887).jpg,2,4,5,1,-1,99,626,626,1122
data (7888).jpg,1,4,1,1,-1,423,703,782,1109
data (7889).jpg,1,3,4,5,-1,345,796,652,1131
data (7890).jpg,1,3,5,5,-1,320,630,752,1177
data (7891).jpg,2,5,1,5,-1,498,725,638,922
data (7892).jpg,1,5,6,5,-1,546,683,756,915
data (7893).jpg,2,2,4,5,-1,408,1049,518,1156
data (7893).jpg,2,2,5,5,-1,181,1114,249,1200
data (7893).jpg,1,2,5,5,-1,797,969,872,1066
data (7895).jpg,1,4,6,5,-1,1145,219,1463,560
data (7896).jpg,1,4,5,5,-1,700,289,910,470
data (7897).jpg,1,5,5,1,-1,1114,271,1331,539
data (7898).jpg,2,5,5,5,-1,433,786,603,971
data (7899).jpg,1,3,5,5,-1,386,1075,563,1253
data (7900).jpg,2,4,6,5,-1,458,647,620,839
data (7901).jpg,1,3,6,5,-1,988,342,1657,973
data (7903).jpg,1,4,6,5,-1,968,537,1417,1024
data (7903).jpg,1,3,3,5,-1,1640,542,1815,784
data (7903).jpg,1,4,5,5,-1,448,502,688,740
data (7903).jpg,1,4,5,5,-1,237,395,393,562
data (7904).jpg,1,3,5,5,-1,318,566,614,920
data (7905).jpg,1,3,5,5,-1,279,863,345,948
data (7907).jpg,1,4,5,5,-1,267,979,361,1113
data (7908).jpg,1,4,4,5,-1,558,713,677,881
data (7908).jpg,1,4,4,5,-1,658,1222,756,1377
data (7910).jpg,1,5,5,1,-1,605,762,763,947
data (7911).jpg,1,3,3,5,-1,642,671,726,791
data (7912).jpg,1,4,3,5,-1,334,660,441,778
data (7913).jpg,1,4,3,5,-1,379,662,643,1021
data (7914).jpg,1,3,3,5,-1,453,717,733,1100
data (7915).jpg,1,3,5,5,-1,530,641,692,861
data (7916).jpg,1,3,4,5,-1,331,714,708,1228
data (7917).jpg,1,4,6,5,-1,587,693,775,940
data (7918).jpg,1,1,4,5,-1,649,958,756,1069
data (7918).jpg,1,1,4,5,-1,865,915,961,1024
data (7918).jpg,1,1,5,5,-1,797,652,884,754
data (7918).jpg,1,1,3,5,-1,396,834,522,980
data (7918).jpg,1,1,5,5,-1,256,788,344,884
data (7919).jpg,2,3,5,1,-1,2,378,366,904
data (7922).jpg,1,3,5,1,-1,514,237,708,432
data (7923).jpg,1,4,3,5,-1,25,790,487,1726
data (7925).jpg,2,3,4,1,-1,448,337,715,689
data (7925).jpg,2,4,6,1,-1,450,1464,688,1718
data (7927).jpg,1,4,3,1,-1,396,740,545,929
data (7929).jpg,1,3,6,5,-1,469,794,703,1028
data (7931).jpg,1,4,5,1,-1,300,818,419,954
data (7931).jpg,1,2,5,5,-1,758,796,817,881
data (7932).jpg,1,3,1,5,-1,854,792,964,937
data (7932).jpg,1,4,1,5,-1,121,806,229,920
data (7932).jpg,1,4,5,5,-1,552,786,628,875
data (7933).jpg,1,4,3,5,-1,650,821,933,1142
data (7935).jpg,2,3,3,5,-1,166,986,324,1131
data (7936).jpg,1,4,1,5,-1,460,682,844,1224
data (7937).jpg,1,4,4,5,-1,405,653,801,1180
data (7938).jpg,2,4,5,2,-1,489,1260,618,1438
data (7938).jpg,1,4,5,5,-1,810,1238,954,1390
data (7940).jpg,1,3,2,1,-1,80,716,147,789
data (7941).jpg,1,4,5,5,-1,107,961,873,1876
data (7944).jpg,1,3,4,5,-1,202,941,329,1131
data (7945).jpg,1,3,1,5,-1,516,826,590,922
data (7945).jpg,1,3,4,5,-1,710,692,790,791
data (7946).jpg,1,4,4,5,-1,548,738,951,1217
data (7947).jpg,1,4,4,5,-1,577,711,743,907
data (7948).jpg,1,3,3,5,-1,440,823,723,1166
data (7949).jpg,1,3,6,5,-1,373,797,485,928
data (7951).jpg,1,3,5,1,-1,439,728,531,827
data (7951).jpg,1,3,1,1,-1,183,973,262,1060
data (7951).jpg,1,3,1,1,-1,779,908,858,998
data (7953).jpg,1,3,4,5,-1,417,791,676,1136
data (7954).jpg,1,3,5,1,-1,461,760,561,879
data (7955).jpg,1,3,1,5,-1,578,700,716,878
data (7959).jpg,1,3,2,5,-1,326,886,533,1040
data (7960).jpg,1,3,4,5,-1,450,742,606,934
data (7962).jpg,1,5,6,5,-1,438,673,664,968
data (7963).jpg,1,3,1,5,-1,444,497,746,851
data (7964).jpg,1,3,5,5,-1,422,568,704,893
data (7965).jpg,1,3,5,5,-1,304,717,647,1140
data (7968).jpg,1,5,5,5,-1,391,583,664,983
data (7969).jpg,1,3,6,5,-1,566,502,759,731
data (7970).jpg,1,3,6,5,-1,58,501,181,645
data (7970).jpg,1,3,4,5,-1,462,514,590,667
data (7970).jpg,1,3,5,5,-1,840,508,959,664
data (7970).jpg,1,3,4,1,-1,458,1007,603,1174
data (7970).jpg,1,3,4,1,-1,67,957,221,1115
data (7971).jpg,1,4,4,5,-1,367,1060,856,1675
data (7972).jpg,1,4,4,5,-1,173,604,267,715
data (7973).jpg,1,4,4,5,-1,813,824,909,931
data (7974).jpg,2,1,1,5,-1,338,886,412,959
data (7975).jpg,2,3,1,5,-1,623,678,880,982
data (7976).jpg,2,3,1,5,-1,510,911,702,1153
data (7977).jpg,2,3,3,5,-1,396,686,674,1011
data (7980).jpg,1,4,5,5,-1,576,683,635,750
data (7981).jpg,1,1,5,5,-1,264,800,376,935
data (7981).jpg,1,1,5,5,-1,690,626,797,768
data (7984).jpg,1,4,5,5,-1,583,657,832,967
data (7985).jpg,2,3,5,1,-1,473,907,798,1228
data (7986).jpg,2,3,4,1,-1,529,950,737,1214
data (7987).jpg,1,4,4,5,-1,350,226,586,486
data (7988).jpg,1,4,4,5,-1,353,242,517,437
data (7989).jpg,1,4,6,5,-1,1282,355,1497,677
data (7990).jpg,1,4,5,5,-1,1192,340,1423,685
data (7991).jpg,1,4,2,5,-1,1029,381,1311,702
data (7992).jpg,1,4,6,5,-1,383,239,516,439
data (7993).jpg,2,3,4,1,-1,445,976,727,1330
data (7994).jpg,2,3,5,1,-1,924,1325,1008,1411
data (7995).jpg,2,3,4,1,-1,453,984,765,1326
data (7997).jpg,1,4,4,1,-1,405,661,678,996
data (7998).jpg,1,4,4,1,-1,396,604,692,977
data (7999).jpg,1,4,4,1,-1,356,671,621,1004
data (8001).jpg,2,1,5,5,-1,672,449,878,715
data (8002).jpg,1,1,5,5,-1,772,509,923,723
data (8003).jpg,1,1,6,5,-1,546,435,774,713
data (8004).jpg,1,1,6,5,-1,81,674,450,970
data (8005).jpg,1,4,6,1,-1,346,489,662,879
data (8006).jpg,1,4,5,1,-1,352,452,423,540
data (8011).jpg,1,5,4,5,-1,229,596,385,804
data (8016).jpg,2,2,4,5,-1,814,509,941,681
data (8016).jpg,2,2,4,1,-1,540,457,673,608
data (8016).jpg,2,2,4,5,-1,956,418,1066,580
data (8016).jpg,2,2,4,5,-1,1134,384,1246,528
data (8016).jpg,2,2,4,5,-1,1646,460,1748,604
data (8016).jpg,1,4,4,5,-1,1850,468,1987,601
data (8016).jpg,1,4,4,5,-1,1312,311,1467,487
data (8016).jpg,1,2,4,5,-1,707,264,829,412
data (8017).jpg,1,4,5,5,-1,1038,295,1577,1036
data (8019).jpg,2,5,5,5,-1,1619,527,1775,747
data (8020).jpg,2,4,5,5,-1,856,389,1042,579
data (8021).jpg,1,4,5,1,-1,682,473,1231,994
data (8022).jpg,1,4,5,1,-1,750,133,1226,656
data (8023).jpg,2,3,6,5,-1,675,105,1352,856
data (8026).jpg,2,4,3,5,-1,636,175,846,475
data (8026).jpg,1,5,6,5,-1,1451,196,1710,568
data (8027).jpg,1,4,5,5,-1,1337,254,1522,570
data (8028).jpg,1,5,4,5,-1,896,386,1379,915
data (8029).jpg,1,5,6,5,-1,1116,393,1300,646
data (8030).jpg,1,4,4,5,-1,1065,344,1403,732
data (8031).jpg,1,4,6,5,-1,952,298,1392,897
data (8032).jpg,1,3,6,5,-1,920,252,1537,1049
data (8033).jpg,1,4,5,5,-1,944,112,1294,712
data (8034).jpg,1,4,6,5,-1,892,169,1295,733
data (8035).jpg,1,3,5,5,-1,1307,289,1643,706
data (8037).jpg,1,4,3,1,-1,510,462,738,723
data (8037).jpg,1,4,5,5,-1,1244,362,1390,575
data (8039).jpg,1,4,3,5,-1,1105,307,1373,628
data (8040).jpg,1,5,5,1,-1,998,502,1426,932
data (8041).jpg,1,5,5,5,-1,1204,345,1606,870
data (8042).jpg,1,4,4,5,-1,830,158,933,298
data (8043).jpg,1,4,4,5,-1,1177,193,1315,379
data (8044).jpg,1,4,1,5,-1,1118,240,1373,636
data (8045).jpg,1,5,5,5,-1,1072,341,1641,983
data (8046).jpg,1,4,6,5,-1,566,362,818,713
data (8047).jpg,1,4,6,5,-1,555,355,818,715
data (8048).jpg,1,4,6,1,-1,941,288,1368,706
data (8050).jpg,1,4,4,5,-1,1192,90,1439,537
data (8052).jpg,1,5,6,5,-1,1058,436,1343,825
data (8053).jpg,1,5,6,5,-1,1102,353,1391,753
data (8054).jpg,1,4,4,1,-1,1134,349,1388,649
data (8055).jpg,1,4,4,1,-1,1104,354,1388,642
data (8058).jpg,2,3,4,1,-1,990,246,1312,572
data (8059).jpg,2,4,4,1,-1,1057,292,1379,637
data (8060).jpg,2,4,5,1,-1,1040,296,1374,658
data (8061).jpg,2,4,4,1,-1,1186,420,1640,948
data (8062).jpg,2,4,5,1,-1,918,309,1365,790
data (8063).jpg,2,4,5,1,-1,823,256,1134,760
data (8064).jpg,2,4,4,1,-1,1060,279,1408,784
data (8065).jpg,1,4,5,1,-1,667,668,858,906
data (8067).jpg,1,4,5,1,-1,454,816,681,1086
data (8068).jpg,1,4,6,1,-1,420,823,655,1113
data (8069).jpg,1,3,4,5,-1,638,1014,900,1325
data (8072).jpg,1,3,6,5,-1,183,921,744,1622
data (8073).jpg,1,3,1,1,-1,83,750,515,1298
data (8074).jpg,2,4,5,5,-1,521,350,623,451
data (8074).jpg,2,4,5,5,-1,848,1055,920,1165
data (8078).jpg,1,5,6,5,-1,445,748,594,928
data (8082).jpg,1,3,5,5,-1,243,294,335,436
data (8082).jpg,1,3,6,5,-1,723,271,844,436
data (8084).jpg,1,3,3,5,-1,1725,314,1872,504
data (8084).jpg,2,3,6,5,-1,828,439,933,563
data (8085).jpg,1,3,5,5,-1,1104,333,1207,498
data (8087).jpg,1,4,6,5,-1,729,358,836,489
data (8087).jpg,1,3,5,5,-1,987,311,1081,420
data (8087).jpg,1,4,5,5,-1,1194,308,1293,425
data (8087).jpg,1,3,5,5,-1,1102,342,1167,421
data (8087).jpg,1,3,5,5,-1,1708,335,1801,429
data (8088).jpg,1,4,6,5,-1,250,340,394,521
data (8088).jpg,1,4,6,5,-1,1001,221,1166,442
data (8088).jpg,1,4,5,5,-1,1476,306,1615,486
data (8090).jpg,1,4,6,5,-1,1057,455,1288,725
data (8094).jpg,1,4,4,5,-1,864,135,1341,807
data (8095).jpg,1,4,6,5,-1,366,485,572,729
data (8095).jpg,1,3,5,5,-1,1282,274,1694,741
data (8096).jpg,1,3,5,5,-1,1323,286,1726,753
data (8096).jpg,1,4,1,5,-1,491,456,726,758
data (8098).jpg,1,3,3,5,-1,1462,315,1915,937
data (8098).jpg,1,4,5,5,-1,501,476,690,713
data (8099).jpg,1,5,1,5,-1,1094,418,1265,644
data (8101).jpg,1,4,6,5,-1,1589,275,2027,770
data (8102).jpg,1,4,6,5,-1,1462,315,1884,806
data (8103).jpg,1,4,6,5,-1,462,181,613,403
data (8103).jpg,1,4,5,5,-1,1984,512,2132,710
data (8103).jpg,1,4,6,5,-1,1410,590,1535,728
data (8103).jpg,1,4,5,5,-1,1095,592,1183,717
data (8103).jpg,1,4,5,5,-1,1559,632,1643,721
data (8104).jpg,1,4,6,5,-1,411,179,594,414
data (8105).jpg,1,5,5,5,-1,837,256,964,414
data (8106).jpg,1,5,5,5,-1,837,403,1193,886
data (8107).jpg,1,5,5,5,-1,1455,254,1798,755
data (8109).jpg,1,4,6,5,-1,654,198,905,527
data (8110).jpg,1,4,5,5,-1,1732,498,1984,798
